obs_id,location,cohort,age,dose,weight
53482,6668,2016,5,2,1
53483,6668,2017,5,2,1
53484,6668,2018,5,2,1
53485,6668,2019,5,2,1
53486,6668,2020,5,2,1
53487,6668,2021,5,2,1
53488,6668,2022,5,2,1
53489,6669,2013,5,2,1
53490,6669,2014,5,2,1
53491,6669,2015,5,2,1
53492,6669,2016,5,2,1
53493,6669,2017,5,2,1
53494,6669,2018,5,2,1
53495,6669,2019,5,2,1
53496,6669,2020,5,2,1
53497,6669,2021,5,2,1
53498,6669,2022,5,2,1
53499,6670,2013,5,2,1
53500,6670,2014,5,2,1
53501,6670,2015,5,2,1
53502,6670,2016,5,2,1
53503,6670,2017,5,2,1
53504,6670,2018,5,2,1
53505,6670,2019,5,2,1
53506,6670,2020,5,2,1
53507,6670,2021,5,2,1
53508,6670,2022,5,2,1
53509,6671,2013,5,2,1
53510,6671,2014,5,2,1
53511,6671,2015,5,2,1
53512,6671,2016,5,2,1
53513,6671,2017,5,2,1
53514,6671,2018,5,2,1
53515,6671,2019,5,2,1
53516,6671,2020,5,2,1
53517,6671,2021,5,2,1
53518,6671,2022,5,2,1
53519,6672,2022,5,2,1
53520,6673,2013,5,2,1
53521,6673,2014,5,2,1
53522,6673,2015,5,2,1
53523,6673,2016,5,2,1
53524,6673,2017,5,2,1
53525,6673,2018,5,2,1
53526,6673,2019,5,2,1
53527,6673,2020,5,2,1
53528,6673,2021,5,2,1
53529,6673,2022,5,2,1
53530,6674,2013,5,2,1
53531,6674,2014,5,2,1
53532,6674,2015,5,2,1
53533,6674,2016,5,2,1
53534,6674,2017,5,2,1
53535,6674,2018,5,2,1
53536,6674,2019,5,2,1
53537,6674,2020,5,2,1
53538,6674,2021,5,2,1
53539,6674,2022,5,2,1
53540,6675,2013,5,2,1
53541,6675,2014,5,2,1
53542,6675,2015,5,2,1
53543,6675,2016,5,2,1
53544,6675,2017,5,2,1
53545,6676,2013,5,2,1
53546,6676,2014,5,2,1
53547,6676,2015,5,2,1
53548,6676,2016,5,2,1
53549,6676,2017,5,2,1
53550,6676,2018,5,2,1
53551,6676,2019,5,2,1
53552,6676,2020,5,2,1
53553,6676,2021,5,2,1
53554,6676,2022,5,2,1
53555,6677,2013,5,2,1
53556,6677,2014,5,2,1
53557,6677,2015,5,2,1
53558,6677,2016,5,2,1
53559,6677,2017,5,2,1
53560,6677,2018,5,2,1
53561,6677,2019,5,2,1
53562,6677,2020,5,2,1
53563,6677,2021,5,2,1
53564,6677,2022,5,2,1
53565,6678,2013,5,2,1
53566,6678,2014,5,2,1
53567,6678,2015,5,2,1
53568,6678,2016,5,2,1
53569,6678,2017,5,2,1
53570,6678,2018,5,2,1
53571,6678,2019,5,2,1
53572,6678,2020,5,2,1
53573,6678,2021,5,2,1
53574,6678,2022,5,2,1
53575,6679,2013,5,2,1
53576,6679,2014,5,2,1
53577,6679,2015,5,2,1
53578,6679,2016,5,2,1
53579,6679,2017,5,2,1
53580,6679,2018,5,2,1
53581,6679,2019,5,2,1
53582,6679,2020,5,2,1
53583,6679,2021,5,2,1
53584,6679,2022,5,2,1
53585,6680,2013,5,2,1
53586,6680,2014,5,2,1
53587,6680,2015,5,2,1
53588,6680,2016,5,2,1
53589,6680,2017,5,2,1
53590,6680,2018,5,2,1
53591,6680,2019,5,2,1
53592,6680,2020,5,2,1
53593,6680,2021,5,2,1
53594,6680,2022,5,2,1
53595,6681,2013,5,2,1
53596,6681,2014,5,2,1
53597,6681,2015,5,2,1
53598,6681,2016,5,2,1
53599,6681,2017,5,2,1
53600,6681,2018,5,2,1
53601,6681,2019,5,2,1
53602,6681,2020,5,2,1
53603,6681,2021,5,2,1
53604,6681,2022,5,2,1
53605,6682,2016,5,2,1
53606,6682,2017,5,2,1
53607,6682,2018,5,2,1
53608,6682,2019,5,2,1
53609,6682,2020,5,2,1
53610,6682,2021,5,2,1
53611,6683,2013,5,2,1
53612,6683,2014,5,2,1
53613,6683,2015,5,2,1
53614,6683,2016,5,2,1
53615,6683,2017,5,2,1
53616,6683,2018,5,2,1
53617,6683,2019,5,2,1
53618,6683,2020,5,2,1
53619,6683,2021,5,2,1
53620,6683,2022,5,2,1
53621,6684,2013,5,2,1
53622,6684,2014,5,2,1
53623,6684,2015,5,2,1
53624,6684,2016,5,2,1
53625,6684,2017,5,2,1
53626,6684,2018,5,2,1
53627,6684,2019,5,2,1
53628,6684,2020,5,2,1
53629,6684,2021,5,2,1
53630,6684,2022,5,2,1
53631,6685,2013,5,2,1
53632,6685,2014,5,2,1
53633,6685,2015,5,2,1
53634,6685,2016,5,2,1
53635,6685,2017,5,2,1
53636,6685,2018,5,2,1
53637,6685,2019,5,2,1
53638,6685,2020,5,2,1
53639,6685,2021,5,2,1
53640,6685,2022,5,2,1
53641,6686,2013,5,2,1
53642,6686,2014,5,2,1
53643,6686,2015,5,2,1
53644,6686,2016,5,2,1
53645,6686,2017,5,2,1
53646,6686,2018,5,2,1
53647,6686,2019,5,2,1
53648,6686,2020,5,2,1
53649,6686,2021,5,2,1
53650,6686,2022,5,2,1
53651,6687,2013,5,2,1
53652,6687,2014,5,2,1
53653,6687,2015,5,2,1
53654,6687,2016,5,2,1
53655,6687,2017,5,2,1
53656,6687,2018,5,2,1
53657,6687,2019,5,2,1
53658,6687,2020,5,2,1
53659,6687,2021,5,2,1
53660,6687,2022,5,2,1
53661,6688,2013,5,2,1
53662,6688,2014,5,2,1
53663,6688,2015,5,2,1
53664,6688,2016,5,2,1
53665,6688,2017,5,2,1
53666,6688,2018,5,2,1
53667,6688,2019,5,2,1
53668,6688,2020,5,2,1
53669,6688,2021,5,2,1
53670,6688,2022,5,2,1
53671,6689,2013,5,2,1
53672,6689,2014,5,2,1
53673,6689,2015,5,2,1
53674,6689,2016,5,2,1
53675,6689,2017,5,2,1
53676,6689,2018,5,2,1
53677,6689,2019,5,2,1
53678,6689,2020,5,2,1
53679,6689,2021,5,2,1
53680,6689,2022,5,2,1
53681,6690,2013,5,2,1
53682,6690,2014,5,2,1
53683,6690,2015,5,2,1
53684,6690,2016,5,2,1
53685,6690,2017,5,2,1
53686,6690,2018,5,2,1
53687,6690,2019,5,2,1
53688,6690,2020,5,2,1
53689,6690,2021,5,2,1
53690,6690,2022,5,2,1
53691,6691,2013,5,2,1
53692,6691,2014,5,2,1
53693,6691,2015,5,2,1
53694,6691,2016,5,2,1
53695,6691,2019,5,2,1
53696,6692,2013,5,2,1
53697,6692,2014,5,2,1
53698,6692,2015,5,2,1
53699,6692,2016,5,2,1
53700,6692,2017,5,2,1
53701,6692,2018,5,2,1
53702,6692,2019,5,2,1
53703,6692,2020,5,2,1
53704,6692,2021,5,2,1
53705,6692,2022,5,2,1
53706,6693,2018,5,2,1
53707,6693,2019,5,2,1
53708,6693,2020,5,2,1
53709,6693,2021,5,2,1
53710,6693,2022,5,2,1
53711,6694,2013,5,2,1
53712,6694,2014,5,2,1
53713,6694,2015,5,2,1
53714,6694,2016,5,2,1
53715,6694,2017,5,2,1
53716,6694,2018,5,2,1
53717,6694,2019,5,2,1
53718,6694,2020,5,2,1
53719,6694,2021,5,2,1
53720,6694,2022,5,2,1
53721,6695,2013,5,2,1
53722,6695,2014,5,2,1
53723,6695,2015,5,2,1
53724,6696,2013,5,2,1
53725,6696,2014,5,2,1
53726,6696,2015,5,2,1
53727,6696,2016,5,2,1
53728,6696,2018,5,2,1
53729,6696,2021,5,2,1
53730,6697,2013,5,2,1
53731,6697,2014,5,2,1
53732,6697,2015,5,2,1
53733,6697,2016,5,2,1
53734,6697,2017,5,2,1
53735,6697,2018,5,2,1
53736,6697,2019,5,2,1
53737,6697,2020,5,2,1
53738,6697,2021,5,2,1
53739,6697,2022,5,2,1
53740,6698,2013,5,2,1
53741,6698,2015,5,2,1
53742,6698,2016,5,2,1
53743,6698,2017,5,2,1
53744,6698,2018,5,2,1
53745,6698,2019,5,2,1
53746,6698,2020,5,2,1
53747,6698,2021,5,2,1
53748,6698,2022,5,2,1
53749,6699,2013,5,2,1
53750,6699,2014,5,2,1
53751,6699,2015,5,2,1
53752,6700,2013,5,2,1
53753,6700,2014,5,2,1
53754,6700,2015,5,2,1
53755,6701,2013,5,2,1
53756,6701,2014,5,2,1
53757,6701,2015,5,2,1
53758,6701,2016,5,2,1
53759,6701,2017,5,2,1
53760,6701,2018,5,2,1
53761,6701,2019,5,2,1
53762,6701,2020,5,2,1
53763,6701,2021,5,2,1
53764,6701,2022,5,2,1
53765,6702,2013,5,2,1
53766,6702,2014,5,2,1
53767,6702,2015,5,2,1
53768,6702,2016,5,2,1
53769,6702,2017,5,2,1
53770,6702,2018,5,2,1
53771,6702,2019,5,2,1
53772,6702,2020,5,2,1
53773,6702,2021,5,2,1
53774,6702,2022,5,2,1
53775,6703,2014,5,2,1
53776,6704,2013,5,2,1
53777,6704,2014,5,2,1
53778,6704,2015,5,2,1
53779,6704,2019,5,2,1
53780,6705,2013,5,2,1
53781,6705,2014,5,2,1
53782,6705,2015,5,2,1
53783,6705,2016,5,2,1
53784,6705,2017,5,2,1
53785,6705,2018,5,2,1
53786,6705,2019,5,2,1
53787,6705,2020,5,2,1
53788,6705,2021,5,2,1
53789,6705,2022,5,2,1
53790,6706,2013,5,2,1
53791,6706,2014,5,2,1
53792,6706,2015,5,2,1
53793,6707,2013,5,2,1
53794,6707,2014,5,2,1
53795,6707,2015,5,2,1
53796,6707,2016,5,2,1
53797,6707,2017,5,2,1
53798,6707,2018,5,2,1
53799,6707,2019,5,2,1
53800,6707,2020,5,2,1
53801,6707,2021,5,2,1
53802,6707,2022,5,2,1
53803,6708,2016,5,2,1
53804,6708,2017,5,2,1
53805,6708,2018,5,2,1
53806,6708,2019,5,2,1
53807,6708,2020,5,2,1
53808,6708,2021,5,2,1
53809,6708,2022,5,2,1
53810,6709,2013,5,2,1
53811,6709,2014,5,2,1
53812,6709,2015,5,2,1
53813,6709,2016,5,2,1
53814,6709,2017,5,2,1
53815,6709,2018,5,2,1
53816,6709,2019,5,2,1
53817,6709,2020,5,2,1
53818,6709,2021,5,2,1
53819,6709,2022,5,2,1
53820,6710,2013,5,2,1
53821,6710,2014,5,2,1
53822,6710,2015,5,2,1
53823,6710,2016,5,2,1
53824,6710,2017,5,2,1
53825,6710,2018,5,2,1
53826,6710,2019,5,2,1
53827,6710,2020,5,2,1
53828,6710,2021,5,2,1
53829,6710,2022,5,2,1
53830,6711,2013,5,2,1
53831,6711,2014,5,2,1
53832,6711,2015,5,2,1
53833,6711,2016,5,2,1
53834,6711,2017,5,2,1
53835,6711,2018,5,2,1
53836,6711,2019,5,2,1
53837,6711,2020,5,2,1
53838,6711,2021,5,2,1
53839,6711,2022,5,2,1
53840,6712,2013,5,2,1
53841,6712,2014,5,2,1
53842,6712,2015,5,2,1
53843,6712,2016,5,2,1
53844,6712,2017,5,2,1
53845,6712,2018,5,2,1
53846,6712,2019,5,2,1
53847,6712,2020,5,2,1
53848,6712,2021,5,2,1
53849,6712,2022,5,2,1
53850,6713,2013,5,2,1
53851,6713,2014,5,2,1
53852,6713,2015,5,2,1
53853,6713,2016,5,2,1
53854,6713,2017,5,2,1
53855,6713,2018,5,2,1
53856,6713,2019,5,2,1
53857,6713,2020,5,2,1
53858,6713,2021,5,2,1
53859,6713,2022,5,2,1
53860,6714,2013,5,2,1
53861,6714,2014,5,2,1
53862,6714,2015,5,2,1
53863,6714,2017,5,2,1
53864,6715,2013,5,2,1
53865,6715,2014,5,2,1
53866,6715,2015,5,2,1
53867,6715,2016,5,2,1
53868,6715,2017,5,2,1
53869,6715,2018,5,2,1
53870,6715,2019,5,2,1
53871,6715,2021,5,2,1
53872,6715,2022,5,2,1
53873,6716,2013,5,2,1
53874,6716,2014,5,2,1
53875,6716,2015,5,2,1
53876,6716,2016,5,2,1
53877,6716,2017,5,2,1
53878,6716,2018,5,2,1
53879,6716,2019,5,2,1
53880,6716,2020,5,2,1
53881,6716,2021,5,2,1
53882,6716,2022,5,2,1
53883,6717,2013,5,2,1
53884,6717,2014,5,2,1
53885,6717,2015,5,2,1
53886,6717,2016,5,2,1
53887,6717,2017,5,2,1
53888,6717,2018,5,2,1
53889,6717,2019,5,2,1
53890,6717,2020,5,2,1
53891,6717,2021,5,2,1
53892,6717,2022,5,2,1
53893,6718,2014,5,2,1
53894,6718,2015,5,2,1
53895,6719,2014,5,2,1
53896,6719,2015,5,2,1
53897,6720,2013,5,2,1
53898,6720,2014,5,2,1
53899,6720,2015,5,2,1
53900,6720,2016,5,2,1
53901,6720,2017,5,2,1
53902,6720,2018,5,2,1
53903,6720,2019,5,2,1
53904,6720,2020,5,2,1
53905,6720,2021,5,2,1
53906,6720,2022,5,2,1
53907,6721,2013,5,2,1
53908,6721,2014,5,2,1
53909,6721,2015,5,2,1
53910,6721,2016,5,2,1
53911,6721,2017,5,2,1
53912,6721,2018,5,2,1
53913,6721,2019,5,2,1
53914,6721,2020,5,2,1
53915,6721,2021,5,2,1
53916,6722,2013,5,2,1
53917,6722,2014,5,2,1
53918,6722,2015,5,2,1
53919,6722,2016,5,2,1
53920,6722,2017,5,2,1
53921,6722,2018,5,2,1
53922,6722,2019,5,2,1
53923,6722,2020,5,2,1
53924,6722,2021,5,2,1
53925,6722,2022,5,2,1
53926,6723,2013,5,2,1
53927,6723,2014,5,2,1
53928,6723,2015,5,2,1
53929,6723,2016,5,2,1
53930,6723,2017,5,2,1
53931,6723,2018,5,2,1
53932,6723,2019,5,2,1
53933,6723,2020,5,2,1
53934,6723,2021,5,2,1
53935,6723,2022,5,2,1
53936,6724,2013,5,2,1
53937,6725,2013,5,2,1
53938,6725,2014,5,2,1
53939,6725,2015,5,2,1
53940,6725,2016,5,2,1
53941,6725,2017,5,2,1
53942,6725,2018,5,2,1
53943,6725,2019,5,2,1
53944,6725,2020,5,2,1
53945,6725,2021,5,2,1
53946,6725,2022,5,2,1
53947,6726,2013,5,2,1
53948,6726,2014,5,2,1
53949,6726,2015,5,2,1
53950,6726,2016,5,2,1
53951,6726,2017,5,2,1
53952,6726,2018,5,2,1
53953,6726,2019,5,2,1
53954,6726,2020,5,2,1
53955,6726,2021,5,2,1
53956,6726,2022,5,2,1
53957,6727,2013,5,2,1
53958,6727,2014,5,2,1
53959,6727,2015,5,2,1
53960,6727,2016,5,2,1
53961,6727,2017,5,2,1
53962,6727,2018,5,2,1
53963,6728,2013,5,2,1
53964,6728,2014,5,2,1
53965,6728,2015,5,2,1
53966,6728,2016,5,2,1
53967,6729,2013,5,2,1
53968,6729,2014,5,2,1
53969,6729,2015,5,2,1
53970,6729,2016,5,2,1
53971,6729,2017,5,2,1
53972,6729,2018,5,2,1
53973,6729,2019,5,2,1
53974,6729,2020,5,2,1
53975,6729,2021,5,2,1
53976,6729,2022,5,2,1
53977,6730,2013,5,2,1
53978,6730,2014,5,2,1
53979,6730,2015,5,2,1
53980,6730,2016,5,2,1
53981,6730,2017,5,2,1
53982,6730,2018,5,2,1
53983,6730,2019,5,2,1
53984,6730,2020,5,2,1
53985,6730,2021,5,2,1
53986,6730,2022,5,2,1
53987,6731,2015,5,2,1
53988,6731,2018,5,2,1
53989,6731,2021,5,2,1
53990,6731,2022,5,2,1
53991,6732,2013,5,2,1
53992,6732,2014,5,2,1
53993,6732,2015,5,2,1
53994,6732,2016,5,2,1
53995,6732,2017,5,2,1
53996,6732,2018,5,2,1
53997,6732,2019,5,2,1
53998,6732,2020,5,2,1
53999,6732,2021,5,2,1
54000,6732,2022,5,2,1
54001,6733,2013,5,2,1
54002,6733,2014,5,2,1
54003,6733,2015,5,2,1
54004,6733,2016,5,2,1
54005,6733,2017,5,2,1
54006,6733,2018,5,2,1
54007,6733,2019,5,2,1
54008,6733,2020,5,2,1
54009,6733,2021,5,2,1
54010,6733,2022,5,2,1
54011,6734,2013,5,2,1
54012,6734,2014,5,2,1
54013,6734,2015,5,2,1
54014,6734,2016,5,2,1
54015,6734,2017,5,2,1
54016,6734,2018,5,2,1
54017,6734,2019,5,2,1
54018,6734,2020,5,2,1
54019,6734,2021,5,2,1
54020,6734,2022,5,2,1
54021,6735,2013,5,2,1
54022,6735,2014,5,2,1
54023,6735,2015,5,2,1
54024,6735,2016,5,2,1
54025,6735,2017,5,2,1
54026,6735,2018,5,2,1
54027,6735,2019,5,2,1
54028,6735,2020,5,2,1
54029,6735,2021,5,2,1
54030,6735,2022,5,2,1
54031,6736,2021,5,2,1
54032,6737,2013,5,2,1
54033,6737,2014,5,2,1
54034,6737,2015,5,2,1
54035,6737,2016,5,2,1
54036,6737,2017,5,2,1
54037,6737,2018,5,2,1
54038,6737,2019,5,2,1
54039,6737,2020,5,2,1
54040,6737,2021,5,2,1
54041,6737,2022,5,2,1
54042,6738,2013,5,2,1
54043,6738,2013,5,2,1
54044,6738,2014,5,2,1
54045,6738,2014,5,2,1
54046,6738,2015,5,2,1
54047,6738,2015,5,2,1
54048,6738,2016,5,2,1
54049,6738,2016,5,2,1
54050,6738,2017,5,2,1
54051,6738,2017,5,2,1
54052,6738,2018,5,2,1
54053,6738,2018,5,2,1
54054,6738,2019,5,2,1
54055,6738,2019,5,2,1
54056,6738,2020,5,2,1
54057,6738,2020,5,2,1
54058,6738,2021,5,2,1
54059,6738,2021,5,2,1
54060,6738,2022,5,2,1
54061,6738,2022,5,2,1
54062,6739,2013,5,2,1
54063,6739,2014,5,2,1
54064,6739,2015,5,2,1
54065,6739,2016,5,2,1
54066,6739,2017,5,2,1
54067,6739,2018,5,2,1
54068,6739,2019,5,2,1
54069,6739,2020,5,2,1
54070,6739,2021,5,2,1
54071,6739,2022,5,2,1
54072,6740,2013,5,2,1
54073,6740,2014,5,2,1
54074,6740,2015,5,2,1
54075,6740,2016,5,2,1
54076,6740,2017,5,2,1
54077,6740,2018,5,2,1
54078,6740,2019,5,2,1
54079,6740,2020,5,2,1
54080,6740,2021,5,2,1
54081,6740,2022,5,2,1
54082,6741,2013,5,2,1
54083,6741,2014,5,2,1
54084,6741,2015,5,2,1
54085,6741,2016,5,2,1
54086,6741,2017,5,2,1
54087,6741,2018,5,2,1
54088,6741,2019,5,2,1
54089,6742,2013,5,2,1
54090,6742,2014,5,2,1
54091,6742,2015,5,2,1
54092,6742,2016,5,2,1
54093,6742,2017,5,2,1
54094,6742,2018,5,2,1
54095,6742,2019,5,2,1
54096,6742,2020,5,2,1
54097,6742,2021,5,2,1
54098,6742,2022,5,2,1
54099,6743,2013,5,2,1
54100,6743,2014,5,2,1
54101,6743,2015,5,2,1
54102,6743,2016,5,2,1
54103,6743,2017,5,2,1
54104,6743,2018,5,2,1
54105,6743,2019,5,2,1
54106,6743,2020,5,2,1
54107,6743,2021,5,2,1
54108,6743,2022,5,2,1
54109,6744,2018,5,2,1
54110,6744,2019,5,2,1
54111,6745,2015,5,2,1
54112,6745,2016,5,2,1
54113,6745,2017,5,2,1
54114,6746,2013,5,2,1
54115,6746,2014,5,2,1
54116,6746,2015,5,2,1
54117,6746,2016,5,2,1
54118,6746,2017,5,2,1
54119,6746,2018,5,2,1
54120,6746,2019,5,2,1
54121,6746,2020,5,2,1
54122,6746,2021,5,2,1
54123,6746,2022,5,2,1
54124,6747,2013,5,2,1
54125,6747,2014,5,2,1
54126,6747,2015,5,2,1
54127,6747,2016,5,2,1
54128,6747,2017,5,2,1
54129,6747,2018,5,2,1
54130,6747,2019,5,2,1
54131,6747,2020,5,2,1
54132,6747,2021,5,2,1
54133,6747,2022,5,2,1
54134,6748,2013,5,2,1
54135,6748,2014,5,2,1
54136,6748,2015,5,2,1
54137,6748,2016,5,2,1
54138,6748,2017,5,2,1
54139,6748,2018,5,2,1
54140,6748,2019,5,2,1
54141,6748,2020,5,2,1
54142,6748,2021,5,2,1
54143,6748,2022,5,2,1
54144,6749,2013,5,2,1
54145,6749,2014,5,2,1
54146,6749,2015,5,2,1
54147,6749,2016,5,2,1
54148,6749,2017,5,2,1
54149,6749,2018,5,2,1
54150,6749,2019,5,2,1
54151,6749,2020,5,2,1
54152,6749,2021,5,2,1
54153,6749,2022,5,2,1
54154,6750,2013,5,2,1
54155,6750,2014,5,2,1
54156,6750,2015,5,2,1
54157,6750,2016,5,2,1
54158,6750,2017,5,2,1
54159,6750,2018,5,2,1
54160,6750,2019,5,2,1
54161,6750,2020,5,2,1
54162,6750,2021,5,2,1
54163,6750,2022,5,2,1
54164,6751,2013,5,2,1
54165,6751,2014,5,2,1
54166,6751,2015,5,2,1
54167,6751,2016,5,2,1
54168,6752,2017,5,2,1
54169,6752,2018,5,2,1
54170,6752,2019,5,2,1
54171,6752,2020,5,2,1
54172,6752,2021,5,2,1
54173,6752,2022,5,2,1
54174,6753,2013,5,2,1
54175,6753,2014,5,2,1
54176,6753,2015,5,2,1
54177,6753,2016,5,2,1
54178,6753,2017,5,2,1
54179,6753,2018,5,2,1
54180,6753,2019,5,2,1
54181,6753,2020,5,2,1
54182,6753,2021,5,2,1
54183,6753,2022,5,2,1
54184,6754,2013,5,2,1
54185,6754,2014,5,2,1
54186,6754,2015,5,2,1
54187,6754,2016,5,2,1
54188,6754,2017,5,2,1
54189,6754,2018,5,2,1
54190,6754,2019,5,2,1
54191,6754,2020,5,2,1
54192,6754,2021,5,2,1
54193,6754,2022,5,2,1
54194,6755,2013,5,2,1
54195,6755,2014,5,2,1
54196,6755,2015,5,2,1
54197,6755,2016,5,2,1
54198,6755,2017,5,2,1
54199,6755,2018,5,2,1
54200,6755,2019,5,2,1
54201,6755,2020,5,2,1
54202,6755,2021,5,2,1
54203,6755,2022,5,2,1
54204,6756,2013,5,2,1
54205,6756,2014,5,2,1
54206,6756,2015,5,2,1
54207,6756,2016,5,2,1
54208,6756,2017,5,2,1
54209,6756,2018,5,2,1
54210,6756,2019,5,2,1
54211,6756,2020,5,2,1
54212,6756,2021,5,2,1
54213,6756,2022,5,2,1
54214,6757,2013,5,2,1
54215,6757,2014,5,2,1
54216,6757,2015,5,2,1
54217,6757,2016,5,2,1
54218,6757,2017,5,2,1
54219,6757,2018,5,2,1
54220,6757,2019,5,2,1
54221,6757,2020,5,2,1
54222,6757,2021,5,2,1
54223,6757,2022,5,2,1
54224,6758,2013,5,2,1
54225,6758,2014,5,2,1
54226,6758,2015,5,2,1
54227,6758,2016,5,2,1
54228,6758,2017,5,2,1
54229,6758,2018,5,2,1
54230,6758,2019,5,2,1
54231,6758,2020,5,2,1
54232,6758,2021,5,2,1
54233,6758,2022,5,2,1
54234,6759,2013,5,2,1
54235,6759,2014,5,2,1
54236,6759,2015,5,2,1
54237,6759,2016,5,2,1
54238,6759,2017,5,2,1
54239,6759,2018,5,2,1
54240,6759,2019,5,2,1
54241,6759,2020,5,2,1
54242,6759,2021,5,2,1
54243,6759,2022,5,2,1
54244,6760,2013,5,2,1
54245,6760,2014,5,2,1
54246,6760,2015,5,2,1
54247,6760,2016,5,2,1
54248,6760,2017,5,2,1
54249,6760,2018,5,2,1
54250,6760,2019,5,2,1
54251,6760,2020,5,2,1
54252,6760,2021,5,2,1
54253,6760,2022,5,2,1
54254,6761,2013,5,2,1
54255,6761,2014,5,2,1
54256,6761,2015,5,2,1
54257,6761,2016,5,2,1
54258,6761,2017,5,2,1
54259,6761,2018,5,2,1
54260,6761,2019,5,2,1
54261,6761,2020,5,2,1
54262,6761,2021,5,2,1
54263,6761,2022,5,2,1
54264,6762,2013,5,2,1
54265,6762,2014,5,2,1
54266,6762,2015,5,2,1
54267,6762,2016,5,2,1
54268,6762,2017,5,2,1
54269,6762,2018,5,2,1
54270,6762,2019,5,2,1
54271,6762,2020,5,2,1
54272,6762,2021,5,2,1
54273,6762,2022,5,2,1
54274,6763,2013,5,2,1
54275,6763,2014,5,2,1
54276,6763,2015,5,2,1
54277,6763,2016,5,2,1
54278,6763,2017,5,2,1
54279,6763,2018,5,2,1
54280,6763,2019,5,2,1
54281,6763,2020,5,2,1
54282,6763,2021,5,2,1
54283,6763,2022,5,2,1
54284,6764,2013,5,2,1
54285,6764,2013,5,2,1
54286,6764,2014,5,2,1
54287,6764,2014,5,2,1
54288,6764,2015,5,2,1
54289,6764,2015,5,2,1
54290,6764,2016,5,2,1
54291,6764,2016,5,2,1
54292,6764,2017,5,2,1
54293,6764,2017,5,2,1
54294,6764,2018,5,2,1
54295,6764,2018,5,2,1
54296,6764,2019,5,2,1
54297,6764,2019,5,2,1
54298,6764,2020,5,2,1
54299,6764,2020,5,2,1
54300,6764,2021,5,2,1
54301,6764,2021,5,2,1
54302,6764,2022,5,2,1
54303,6764,2022,5,2,1
54304,6765,2013,5,2,1
54305,6765,2015,5,2,1
54306,6765,2016,5,2,1
54307,6765,2017,5,2,1
54308,6765,2018,5,2,1
54309,6765,2019,5,2,1
54310,6765,2020,5,2,1
54311,6765,2021,5,2,1
54312,6765,2022,5,2,1
54313,6766,2013,5,2,1
54314,6766,2014,5,2,1
54315,6766,2015,5,2,1
54316,6766,2016,5,2,1
54317,6766,2017,5,2,1
54318,6766,2018,5,2,1
54319,6766,2019,5,2,1
54320,6766,2020,5,2,1
54321,6766,2021,5,2,1
54322,6766,2022,5,2,1
54323,6767,2013,5,2,1
54324,6767,2014,5,2,1
54325,6767,2015,5,2,1
54326,6767,2016,5,2,1
54327,6767,2017,5,2,1
54328,6767,2018,5,2,1
54329,6767,2019,5,2,1
54330,6767,2020,5,2,1
54331,6767,2021,5,2,1
54332,6767,2022,5,2,1
54333,6768,2013,5,2,1
54334,6768,2015,5,2,1
54335,6768,2016,5,2,1
54336,6768,2017,5,2,1
54337,6768,2018,5,2,1
54338,6768,2019,5,2,1
54339,6768,2020,5,2,1
54340,6768,2021,5,2,1
54341,6768,2022,5,2,1
54342,6769,2015,5,2,1
54343,6769,2016,5,2,1
54344,6769,2017,5,2,1
54345,6769,2018,5,2,1
54346,6769,2019,5,2,1
54347,6769,2020,5,2,1
54348,6769,2021,5,2,1
54349,6769,2022,5,2,1
54350,6770,2013,5,2,1
54351,6770,2014,5,2,1
54352,6770,2015,5,2,1
54353,6770,2016,5,2,1
54354,6770,2017,5,2,1
54355,6770,2018,5,2,1
54356,6770,2019,5,2,1
54357,6770,2020,5,2,1
54358,6770,2021,5,2,1
54359,6770,2022,5,2,1
54360,6771,2013,5,2,1
54361,6771,2014,5,2,1
54362,6771,2015,5,2,1
54363,6771,2016,5,2,1
54364,6771,2017,5,2,1
54365,6771,2018,5,2,1
54366,6771,2019,5,2,1
54367,6771,2020,5,2,1
54368,6771,2021,5,2,1
54369,6771,2022,5,2,1
54370,6772,2013,5,2,1
54371,6772,2014,5,2,1
54372,6772,2015,5,2,1
54373,6772,2016,5,2,1
54374,6772,2017,5,2,1
54375,6772,2018,5,2,1
54376,6772,2019,5,2,1
54377,6772,2020,5,2,1
54378,6772,2021,5,2,1
54379,6772,2022,5,2,1
54380,6773,2013,5,2,1
54381,6773,2014,5,2,1
54382,6773,2015,5,2,1
54383,6773,2016,5,2,1
54384,6773,2017,5,2,1
54385,6773,2018,5,2,1
54386,6773,2019,5,2,1
54387,6773,2020,5,2,1
54388,6773,2021,5,2,1
54389,6773,2022,5,2,1
54390,6774,2013,5,2,1
54391,6774,2014,5,2,1
54392,6774,2015,5,2,1
54393,6774,2016,5,2,1
54394,6774,2017,5,2,1
54395,6774,2018,5,2,1
54396,6774,2019,5,2,1
54397,6774,2020,5,2,1
54398,6774,2021,5,2,1
54399,6774,2022,5,2,1
54400,6775,2013,5,2,1
54401,6775,2014,5,2,1
54402,6775,2015,5,2,1
54403,6775,2016,5,2,1
54404,6775,2017,5,2,1
54405,6775,2018,5,2,1
54406,6775,2019,5,2,1
54407,6775,2020,5,2,1
54408,6775,2021,5,2,1
54409,6776,2013,5,2,1
54410,6776,2014,5,2,1
54411,6776,2015,5,2,1
54412,6776,2016,5,2,1
54413,6776,2017,5,2,1
